item_id,Recomendaciones
275350,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
271428,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
269230,"['Altered Beast™', 'Golden Axe™', 'Gain Ground™', 'Crack Down™', 'Bonanza Bros.™']"
271429,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271427,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271430,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271433,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271432,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271431,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
237890,"['BIT.TRIP RUNNER', 'Anomaly: Warzone Earth', 'PixelJunk™ Eden', 'Wizorb', 'DmC: Devil May Cry']"
269570,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
263300,"['TowerFall Ascension', 'The Yawhg', 'Guilty Gear Isuka', 'Foul Play', 'A Virus Named TOM']"
276440,"['Ultimate Doom', 'Master Levels for Doom II', 'Wolfenstein 3D', 'Spear of Destiny', 'Death to Spies']"
10270,"['RACE - The WTCC Game', 'FlatOut', 'Railroad Tycoon 3', ""Sid Meier's Railroads!"", 'Genesis Rising']"
265690,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
222582,"['Class 421 London South East ""Jaffa Cake""', 'ATSF Wagon Pack 01', 'GP20 Union Pacific Add-on Livery', 'UK Van Wagon Pack', 'Train Simulator: South West Trains Class 444 EMU Add-On']"
226672,"['DLC - Crusader Kings II: Customization Pack', 'Crusader Kings II: Songs of Yuletide', 'Crusader Kings II: Saxon Unit Pack', 'Crusader Kings II: Finno-Ugric Unit Pack', 'The Dream Machine: Chapter 4']"
226673,"['DLC - Crusader Kings II: Customization Pack', 'Crusader Kings II: Songs of Yuletide', 'Crusader Kings II: Saxon Unit Pack', 'Crusader Kings II: Finno-Ugric Unit Pack', 'The Dream Machine: Chapter 4']"
250600,"['Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire', 'Ridge Racer™ Unbounded']"
224040,"['Darkness and a Crowd', 'X3: Terran Conflict', 'The Stanley Parable', 'Quantum Conundrum', 'Sine Mora']"
257870,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
263460,"['Girls Like Robots', 'SATAZIUS', 'Titan Attacks!', 'Ys: The Oath in Felghana', 'Ys Origin']"
250180,"['METAL SLUG 3', 'Sanctum 2: Road to Elysion', 'Sanctum 2: Ruins of Brightholme', 'Sanctum 2: The Last Stand', 'Serious Sam HD: The First Encounter']"
261960,"['Bitcoin Clicker', 'Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire']"
271820,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
271440,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271438,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271439,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271449,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271450,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271451,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
242920,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
253750,"['Assault Android Cactus', 'PixelJunk™ Shooter', 'Aqua Kitty - Milk Mine Defender', 'Ikaruga', 'Giana Sisters: Twisted Dreams']"
271453,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271454,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271452,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
275810,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
275830,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
265890,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
271900,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
258760,"['Tomb Raider: Anniversary', 'Devil May Cry® 3 Special Edition', 'BioShock™', 'Tomb Raider: Legend', 'Bully: Scholarship Edition']"
284430,"['PAYDAY 2: A Merry Payday Christmas Soundtrack', 'PAYDAY 2: Gage Weapon Pack #02', 'PAYDAY 2: The Death Wish Update', 'Tropico 4: Propaganda!', 'Farming Simulator 2013 - Official Expansion (Titanium)']"
277721,"['MorphVOX - Special Effects Voices', 'Batch Converter Plugin', 'The first thrust of God - All Aircrafts', 'Civilization V - Babylon (Nebuchadnezzar II)', 'Fate of the World: Denial']"
259250,"['Call of Duty®: Black Ops II - Vengeance', 'Call of Duty®: Ghosts - Onslaught', 'Call of Duty®: Black Ops II - North American Flags of the World Calling Card Pack', 'Call of Duty®: Black Ops II - Jungle Warfare Personalization Pack', 'Call of Duty®: Black Ops II - Viper Personalization Pack']"
269030,"['BlazBlue: Calamity Trigger', 'LEGO® Star Wars™ - The Complete Saga', 'Guilty Gear Isuka', 'LEGO Batman', 'Rayman® Origins']"
278711,"['Europa Universalis IV: Pre-Order Pack', 'Europa Universalis IV: Digital Extreme Edition Upgrade Pack', 'Europa Universalis IV: American Dream', 'Europa Universalis IV: National Monuments II', 'Europa Universalis IV: Songs of Yuletide']"
271445,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271446,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271447,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271448,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
255760,"['PAC-MAN MUSEUM Demo', 'Nancy Drew®: Ransom of the Seven Ships Demo', 'Mini Ninjas Demo', 'Saints Row: The Third Initiation Station', 'Satazius Demo']"
265610,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
279160,"[""The Bard's Tale"", ""Oddworld: Munch's Oddysee"", 'Hotline Miami', 'Ultionus: A Tale of Petty Revenge', 'Risen 2: Dark Waters']"
277590,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
239250,"['Papo & Yo', 'Castlevania: Lords of Shadow – Ultimate Edition', 'Castle of Illusion', 'Castlevania: Lords of Shadow 2', 'Quantum Conundrum']"
258813,"['Talisman - Complete Runestone Deck', 'Civilization V - Scrambled Nations Map Pack', 'Rise of Venice - Beyond the Sea', 'Divinity: Dragon Commander', 'Sid Meier’s Ace Patrol']"
247000,"['Lost Cities', 'Ticket to Ride', 'SNOW', 'Cubemen', 'Space Hulk']"
266170,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
285690,"['Mini Ninjas Demo', 'Saints Row: The Third Initiation Station', 'Satazius Demo', 'Protocell', 'Galactic Command Echo Squad SE - Demo']"
255750,"['Duke Nukem Forever: Hail to the Icons Parody Pack', 'Worms Reloaded', 'Duke Nukem Forever', 'Magic 2012 Deck Pack 2', 'Train Simulator: US Loco & Asset Pack']"
273760,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
283530,"['Cities in Motion 2: Lofty Landmarks', 'Cities in Motion 2: Back to the Past', 'Cities in Motion 2: European Cities', 'Cities in Motion 2:  Trekking Trolleys', 'Cities in Motion 2: Wending Waterbuses']"
258812,"['Talisman - Complete Runestone Deck', 'Civilization V - Scrambled Nations Map Pack', 'Rise of Venice - Beyond the Sea', 'Divinity: Dragon Commander', 'Sid Meier’s Ace Patrol']"
270310,"['Dominique Pamplemousse: Soundtrack & Sheet Music', 'Indie Game: The Movie', 'Advent Rising', 'BloodRayne', ""Oddworld: Abe's Oddysee®""]"
271455,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271456,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
285550,"['The Dream Machine: Chapter 4', 'Dominique Pamplemousse', 'Influent DLC - Deutsch [Learn German]', 'Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]']"
214550,"['Shadowrun Returns', 'POSTAL 2', 'Toki Tori 2+', 'Cloudbuilt', 'Game Dev Tycoon']"
255280,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
251470,"['A Virus Named TOM', 'Assault Android Cactus', 'PixelJunk™ Shooter', 'Aqua Kitty - Milk Mine Defender', 'Ikaruga']"
271457,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
280640,"['BloodRayne', ""Oddworld: Abe's Oddysee®"", 'Risen', 'Hacker Evolution', 'Hacker Evolution: Untold']"
251510,"[""Who's That Flying?!"", 'Machinarium', 'BIT.TRIP RUNNER', 'Anomaly: Warzone Earth', 'SATAZIUS']"
274430,"['Space Hulk - Space Wolves Chapter', 'Cities in Motion 2:  Trekking Trolleys', 'Cities in Motion 2: Wending Waterbuses', 'Expansion - Crusader Kings II: Sons of Abraham', 'Space Hulk']"
256230,"['C9: Steam Beginners Package', 'Sniper: Ghost Warrior - Map Pack', 'Victoria II: Interwar Spritepack', 'Men of War: Assault Squad - MP Supply Pack Charlie', 'Sword of the Stars II Soundtrack']"
283550,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
283551,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
284700,"['C9: Steam Beginners Package', 'Sniper: Ghost Warrior - Map Pack', 'Victoria II: Interwar Spritepack', 'Men of War: Assault Squad - MP Supply Pack Charlie', 'Sword of the Stars II Soundtrack']"
283552,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
281100,"['MorphVOX - Special Effects Voices', 'Batch Converter Plugin', 'The first thrust of God - All Aircrafts', 'Civilization V - Babylon (Nebuchadnezzar II)', 'Fate of the World: Denial']"
285800,"['CONSORTIUM', 'Braveland', 'Waveform', 'Dead Hungry Diner', 'Bad Hotel']"
266010,"[""Edna & Harvey: Harvey's New Eyes"", 'Chaos on Deponia', 'Lords of Football', 'Surgeon Simulator', 'Goodbye Deponia']"
265870,"['Shelter', 'Alpha Kimori™ 1', 'Spectraball', ""The Bard's Tale"", ""Oddworld: Munch's Oddysee""]"
258180,"['Sleeping Dogs', 'POSTAL', 'Angry Video Game Nerd Adventures', ""Deadly Premonition: The Director's Cut"", 'Long Live The Queen']"
233150,"['BIT.TRIP RUNNER', 'Anomaly: Warzone Earth', 'PixelJunk™ Eden', 'Wizorb', 'DmC: Devil May Cry']"
270330,"['Alan Wake', 'To the Moon', 'Mars: War Logs', 'Remember Me', 'BeatBlasters III']"
280560,"['Fallout: New Vegas', 'The Polynomial - Space of the music', 'Trino', 'Wasteland Angel', 'Astro Tripper']"
271460,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
214932,"['The Bureau: XCOM Declassified - Hangar 6 R&D', 'Alan Wake Bonus Materials', 'BioShock Infinite: Burial at Sea - Episode Two', 'Zombie Driver HD Burning Garden of Slaughter', ""Borderlands 2: Tiny Tina's Assault on Dragon Keep""]"
271458,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
271459,"['Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”', 'Rocksmith® 2014 – R.E.M. - “Shiny, Happy People”']"
222639,"['Class 421 London South East ""Jaffa Cake""', 'ATSF Wagon Pack 01', 'GP20 Union Pacific Add-on Livery', 'UK Van Wagon Pack', 'Train Simulator: South West Trains Class 444 EMU Add-On']"
262390,"['POSTAL 2', 'Super House of Dead Ninjas', 'Toki Tori 2+', 'Strike Suit Zero', 'CSX SD70MAC Add-on Livery']"
274980,"['Cognition: An Erica Reed Thriller', 'Influent DLC - Deutsch [Learn German]', 'Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]']"
286970,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
286971,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
286972,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
286960,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
286964,"['Influent DLC - 한국어 [Learn Korean]', 'Influent DLC - Latina [Learn Latin]', 'Influent DLC - български [Learn Bulgarian]', 'Influent DLC - Español [Learn Spanish]', 'Influent DLC - 普通话 [Learn Mandarin Chinese]']"
